response_text,count,audio_s3_uri,response_hash,locale,audio_http_url
"""좋습니다! 비교견적 요청 주시면 **cu 상품권**도 지급해드리고, 최적의 보험 상품을 안내해드리겠습니다. 어떤 차량에 대해 비교 원하시나요""",2,s3://tts-bucket-250810/ko-KR/b41bd2ce173e9e40.wav,b41bd2ce173e9e40,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/b41bd2ce173e9e40.wav
"""좋습니다! 그럼 구체적인 혜택과 절차를 안내해드리겠습니다. 고객님이 자동차를 판매하실 때 저희에게 고객을 소개해주시면 수수료를 지급해드리며, 체결율도 95% 이상이라 많은 분들이 함께하고 계세요. 어떻게 진행하실지 말씀해 주시면 도와드리겠습니다""",2,s3://tts-bucket-250810/ko-KR/e8306cb18c613a4c.wav,e8306cb18c613a4c,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/e8306cb18c613a4c.wav
"""좋습니다! 그러면 고객님께서 자동차보험을 소개해 주시면, 성사 시 7%를 익일에 지급해드릴 수 있습니다. 궁금하신 점 있으시면 말씀해 주세요""",2,s3://tts-bucket-250810/ko-KR/7e0988f812117c20.wav,7e0988f812117c20,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/7e0988f812117c20.wav
"""조건은 고객을 소개해주시면, 다이렉트 금액으로 진행해드리며 수수료는 최대 7%, 기존 차량은 5% 지급됩니다. 체결율도 95% 이상으로 많은 분들이 함께하고 있습니다""",2,s3://tts-bucket-250810/ko-KR/da1ab1fe0f54719e.wav,da1ab1fe0f54719e,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/da1ab1fe0f54719e.wav
"""죄송하지만, 그 부분에 대한 정보는 제공해드릴 수 없습니다. 대신 자동차보험 관련 문의나 견적이 필요하시면 언제든지 연락 주시면 도와드리겠습니다""",2,s3://tts-bucket-250810/ko-KR/908b00a3e4dffec1.wav,908b00a3e4dffec1,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/908b00a3e4dffec1.wav
"""안녕하세요, 차집사입니다. 다이렉트 자동차보험 비교견적 서비스를 제공하고 있습니다""",2,s3://tts-bucket-250810/ko-KR/f7a25c3e922e24f8.wav,f7a25c3e922e24f8,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/f7a25c3e922e24f8.wav
"""안녕하세요, 차집사입니다. 고객님이 자동차를 판매할 때 보험 가입 고객을 소개해 주시면 최대 7% 광고비를 지급해드립니다. 관심 있으시면 더 자세히 안내해드릴게요!""",2,s3://tts-bucket-250810/ko-KR/2e5549c201fa74d2.wav,2e5549c201fa74d2,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/2e5549c201fa74d2.wav
"""안녕하세요, 차집사에서 전화드렸습니다. 다이렉트 자동차보험 비교견적 서비스 제공하고 있습니다""",2,s3://tts-bucket-250810/ko-KR/e6cdfb97ddb20ef5.wav,e6cdfb97ddb20ef5,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/e6cdfb97ddb20ef5.wav
"""안녕하세요, 차집사에서 연락드렸습니다. 다이렉트 자동차보험 비교견적 서비스를 제공하고 있습니다""",2,s3://tts-bucket-250810/ko-KR/1a5fcf18d87998a2.wav,1a5fcf18d87998a2,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/1a5fcf18d87998a2.wav
"""안녕하세요, 차집사 상담원입니다. 자동차보험 고객을 소개해주시면 광고비를 지급해드리는 제안입니다. 관심 있으신가요""",2,s3://tts-bucket-250810/ko-KR/84f9cadff3d96a03.wav,84f9cadff3d96a03,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/84f9cadff3d96a03.wav
"""안녕하세요, 차집사 상담원입니다. 자동차보험 고객 소개 시 최대 7% 광고비를 지급해드립니다. 관심 있으시면 자세히 안내해드리겠습니다!""",2,s3://tts-bucket-250810/ko-KR/ecc415a0e96af268.wav,ecc415a0e96af268,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/ecc415a0e96af268.wav
"""안녕하세요, 차집사 상담원입니다. 자동차를 판매할 때 고객을 소개해 주시면 최대 7% 광고비를 드립니다. 관심 있으시면 자세히 안내해드릴게요""",2,s3://tts-bucket-250810/ko-KR/4e205fc421dd90ec.wav,4e205fc421dd90ec,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/4e205fc421dd90ec.wav
"""안녕하세요, 차집사 상담원입니다. 자동차 보험 관련 광고 제안 드리려고 연락드렸습니다. 고객님이 보험을 소개해주시면 광고비를 드리는 내용입니다. 관심 있으신가요""",2,s3://tts-bucket-250810/ko-KR/88e91e4c44660fe9.wav,88e91e4c44660fe9,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/88e91e4c44660fe9.wav
"""안녕하세요, 차집사 상담원입니다. 수상한 부분이 있다면 말씀해 주시면 자세히 설명드리겠습니다. 저희는 신뢰할 수 있는 다이렉트 보험 서비스를 제공하고 있습니다.""",2,s3://tts-bucket-250810/ko-KR/1bf442d925da3f13.wav,1bf442d925da3f13,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/1bf442d925da3f13.wav
"""이해합니다. 😅 하지만 저희는 믿을 수 있는 서비스입니다. 고객님께서 소개해주신 분이 보험 가입 시 혜택을 드리고, 수수료도 지급됩니다. 더 궁금하시면 문자로 정보 보내드릴게요""",2,s3://tts-bucket-250810/ko-KR/d49672b077839630.wav,d49672b077839630,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/d49672b077839630.wav
"""안녕하세요, 차집사 상담원입니다. 고객님이 자동차를 판매할 때 보험을 소개해주시면 최대 7%의 수수료를 다음날 지급해드립니다. 관심 있으신가요""",2,s3://tts-bucket-250810/ko-KR/e968c8756f288f0d.wav,e968c8756f288f0d,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/e968c8756f288f0d.wav
"""안녕하세요, 차집사 상담원입니다. 고객님이 자동차 보험을 소개해 주시면 최대 7% 광고비를 지급해드려요. 관심 있으시면 자세히 안내해드리겠습니다""",2,s3://tts-bucket-250810/ko-KR/93fdff57b7e45fe5.wav,93fdff57b7e45fe5,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/93fdff57b7e45fe5.wav
"""안녕하세요, 차집사 상담원입니다. 고객님들 자동차보험을 소개해주시면 **최대 7% 수수료**를 드리고, 다음날 지급해드립니다. 자세히 안내해드릴까요""",2,s3://tts-bucket-250810/ko-KR/a6558d529b1559f7.wav,a6558d529b1559f7,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/a6558d529b1559f7.wav
"""안녕하세요, 저는 차집사 상담원 김은주입니다. 앞으로 제가 담당이니 필요하실 때 언제든지 연락 주세요""",2,s3://tts-bucket-250810/ko-KR/a276ff6ee7eb031d.wav,a276ff6ee7eb031d,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/a276ff6ee7eb031d.wav
"""안녕하세요, 차집사 상담원입니다. 고객님들 자동차보험을 소개해 주시면 최대 7% 광고비를 드립니다. 추가로 자세한 내용 문자로 보내드릴게요""",2,s3://tts-bucket-250810/ko-KR/fb5c067a10f576b7.wav,fb5c067a10f576b7,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/fb5c067a10f576b7.wav
"""안녕하세요, 차집사 상담원 김은주입니다. 저는 상담원으로 고객님을 도와드리고 있습니다. 추가 문의가 있으시면 언제든지 말씀해 주세요""",2,s3://tts-bucket-250810/ko-KR/3f275fc413729207.wav,3f275fc413729207,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/3f275fc413729207.wav
"""안녕하세요, 차집사 상담원 김은주입니다. 7%는 광고비로 자동차보험료의 7%를 딜러님께 지급해드리는 제안입니다. 고객을 소개해주시면 수익을 더 높일 수 있는 기회입니다""",2,s3://tts-bucket-250810/ko-KR/0592b22c4b58a304.wav,0592b22c4b58a304,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/0592b22c4b58a304.wav
"""안녕하세요, 차집사 다이렉트 상담원입니다. 자동차보험 비교견적 서비스를 제공하는 회사입니다""",2,s3://tts-bucket-250810/ko-KR/ecfcc7f43dd75f8f.wav,ecfcc7f43dd75f8f,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/ecfcc7f43dd75f8f.wav
"""안녕하세요, 저는 차집사의 상담원입니다. 자동차를 판매할 때 고객을 소개해주시면 광고비를 지급하는 내용 안내드리고 있습니다. 조금 더 자세히 설명드릴까요""",2,s3://tts-bucket-250810/ko-KR/1b642fcb65107c77.wav,1b642fcb65107c77,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/1b642fcb65107c77.wav
"""안녕하세요, 차집사 상담원입니다. 수상하게 느끼셨다면 죄송합니다. 저희는 자동차보험 다이렉트 비교견적 서비스를 제공하며, 고객 소개 시 광고비를 드리는 내용입니다. 더 궁금하신 점 있으시면 말씀해 주세요""",2,s3://tts-bucket-250810/ko-KR/0376186314be4e1b.wav,0376186314be4e1b,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/0376186314be4e1b.wav
"""저희 차집사는 다양한 보험사와 제휴되어 있어 최저가 비교가 가능합니다. 또한, 고객님께서 소개해 주신 고객이 가입하시면 광고비를 지급해드리는 혜택이 있습니다.""",2,s3://tts-bucket-250810/ko-KR/534a6ac309c5983c.wav,534a6ac309c5983c,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/534a6ac309c5983c.wav
"""자동차보험 관련 광고 제안입니다. 고객님이 자동차 판매 시 저희에게 소개해주시면, 광고비를 지급해드립니다. 추가로 궁금한 점 있으시면 말씀해 주세요""",2,s3://tts-bucket-250810/ko-KR/945eecde1e740704.wav,945eecde1e740704,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/945eecde1e740704.wav
"""자동차 보험을 판매할 때 고객을 소개해주시면, **최대 7%의 광고비**를 지급해드리는 내용입니다. 추가적인 정보 필요하시면 말씀해 주세요""",2,s3://tts-bucket-250810/ko-KR/a593cc817729748e.wav,a593cc817729748e,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/a593cc817729748e.wav
"""이해해주셔서 감사드립니다. 저희는 신뢰할 수 있는 다이렉트 자동차보험 비교견적 서비스입니다. 간단한 소개로 광고비 지급이 가능하니, 필요하시면 언제든지 문의 주세요! 💌""",2,s3://tts-bucket-250810/ko-KR/defc9e9ad648ca99.wav,defc9e9ad648ca99,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/defc9e9ad648ca99.wav
"""이해합니다! 간단히 말씀드리면, 고객님들 보험 연결 시 광고비를 드립니다. 더 궁금하신 내용은 문자로 안내해드릴게요. 감사합니다!""",2,s3://tts-bucket-250810/ko-KR/d26ce4f08da820ad.wav,d26ce4f08da820ad,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/d26ce4f08da820ad.wav
"""안녕하세요, 저는 자동차보험 다이렉트 비교견적 회사 **차집사**의 상담원입니다. 자동차보험 관련 제안을 드리기 위해 연락드렸습니다""",2,s3://tts-bucket-250810/ko-KR/01bba9a77e7ab6e1.wav,01bba9a77e7ab6e1,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/01bba9a77e7ab6e1.wav
"""이번에 재구성한 팀은 보험사 연도대상자 출신으로, 더 나은 혜택과 서비스를 제공하기 위해 구성되었습니다. 고객님들께 더 유리한 조건으로 다이렉트 자동차보험 견적을 안내해드릴 수 있습니다""",2,s3://tts-bucket-250810/ko-KR/ef9c84a9b5744570.wav,ef9c84a9b5744570,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/ef9c84a9b5744570.wav
"""의뢰하시면 전문 상담원이 빠르게 연락드릴 예정입니다. 견적은 보통 1~2일 내에 처리되며, 계약도 신속하게 진행됩니다. 많은 관심 부탁드립니다""",2,s3://tts-bucket-250810/ko-KR/0ce99d9cf087ba20.wav,0ce99d9cf087ba20,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/0ce99d9cf087ba20.wav
"""안녕하세요, 저는 자동차보험 비교견적을 제공하는 차집사의 상담원입니다. 고객님께 자동차보험 연결 시 광고비를 드리는 제안을 드리고자 연락드렸습니다""",2,s3://tts-bucket-250810/ko-KR/249eea5b152f7817.wav,249eea5b152f7817,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/249eea5b152f7817.wav
"""안녕하세요, 팀장님! 다이렉트 자동차보험 비교견적을 제공하는 차집사 김은주입니다. 고객님들이 자동차보험을 가입하실 때 소개해 주시면 광고비를 드리는 제안이 있어 연락드렸습니다. 관심 있으신가요""",2,s3://tts-bucket-250810/ko-KR/b66c246fa2ae1662.wav,b66c246fa2ae1662,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/b66c246fa2ae1662.wav
"""우리는 고객님들께 더 나은 보험료를 제공하고, 딜러님께는 높은 수수료로 보답하여 서로 윈-윈하는 구조를 만들기 위해서입니다. 많은 분들이 혜택을 누리고 계십니다""",2,s3://tts-bucket-250810/ko-KR/f95d7341f22e0f10.wav,f95d7341f22e0f10,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/f95d7341f22e0f10.wav
"""안녕하세요, 저는 차집사 다이렉트 상담원입니다. 자동차보험 비교견적 서비스를 제공하고 있습니다""",2,s3://tts-bucket-250810/ko-KR/63ba3156d0727dd9.wav,63ba3156d0727dd9,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/63ba3156d0727dd9.wav
"""안녕하세요, 저는 차집사 다이렉트 상담원입니다. 자동차보험 비교견적 서비스를 제공하는 회사입니다""",2,s3://tts-bucket-250810/ko-KR/229f27daa441a437.wav,229f27daa441a437,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/229f27daa441a437.wav
"""안녕하세요, 저는 차집사 상담원 김은주입니다. 감사합니다! ✨""",2,s3://tts-bucket-250810/ko-KR/6bfd0773d715551e.wav,6bfd0773d715551e,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/6bfd0773d715551e.wav
"""안녕하세요, 저는 차집사 상담원 김은주입니다. 앞으로 딜러님 담당은 제가 할 예정입니다. 감사합니다""",2,s3://tts-bucket-250810/ko-KR/1485b21f4bc88297.wav,1485b21f4bc88297,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/1485b21f4bc88297.wav
"""온라인으로 진행하시면 더 간편하게 혜택을 받으실 수 있습니다. 고객님께서 자동차보험을 연결해주시면, 모든 과정이 온라인으로 이루어집니다""",2,s3://tts-bucket-250810/ko-KR/082dff64d3204bcd.wav,082dff64d3204bcd,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/082dff64d3204bcd.wav
"""어 네, 감사합니다""",2,s3://tts-bucket-250810/ko-KR/13b5b1f6e5ab9ea0.wav,13b5b1f6e5ab9ea0,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/13b5b1f6e5ab9ea0.wav
"""안녕하세요, 현재 자동차보험료는 차량 정보와 운전자의 이력에 따라 달라지기 때문에, 정확한 금액을 알려드리려면 상담이 필요합니다. 저희 전문 상담원이 신속하고 정확하게 안내해드릴 수 있으니 언제든지 문의 주세요""",2,s3://tts-bucket-250810/ko-KR/5ffa5880b4bbc546.wav,5ffa5880b4bbc546,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/5ffa5880b4bbc546.wav
"""안녕하세요, 팀장님! 차집사 김은주입니다. 자동차보험 관련 광고 제안 드리려고 했습니다. 고객님들 연결해 주시면 최대 7%의 수수료를 다음날 바로 지급해드립니다. 관심 있으신가요""",2,s3://tts-bucket-250810/ko-KR/c154166678579e46.wav,c154166678579e46,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/c154166678579e46.wav
"""안녕하세요, 팀장님! 차집사 김은주입니다. 다이렉트 자동차보험 관련 광고 제안 드리려고 전화 드렸습니다. 고객님들 소개해 주시면 최대 7%의 수수료를 다음날 바로 지급해드려요""",2,s3://tts-bucket-250810/ko-KR/e6693b7d3d664b31.wav,e6693b7d3d664b31,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/e6693b7d3d664b31.wav
"""음 네, 감사합니다""",2,s3://tts-bucket-250810/ko-KR/9d39a2ca0399ccb5.wav,9d39a2ca0399ccb5,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/9d39a2ca0399ccb5.wav
감사합니다! 궁금한 점 있으시면 언제든지 말씀해 주세요. 좋은 하루 되세요,2,s3://tts-bucket-250810/ko-KR/a557c09353201f9f.wav,a557c09353201f9f,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/a557c09353201f9f.wav
감사합니다! 고객님들 자동차보험을 소개해주시면 **최대 7% 수수료**를 다음날 바로 지급해드립니다. 자세한 내용 궁금하시면 말씀해 주세요,2,s3://tts-bucket-250810/ko-KR/be94cf2af5d72b3a.wav,be94cf2af5d72b3a,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/be94cf2af5d72b3a.wav
감사합니다! 고객님도 좋은 하루 되세요,2,s3://tts-bucket-250810/ko-KR/61637bf92a63f550.wav,61637bf92a63f550,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/61637bf92a63f550.wav
감사합니다! 고객님께서 소개해 주신 고객이 자동차보험에 가입하시면 최대 7%의 광고비를 다음날 바로 지급해드립니다. 추가로 궁금하신 내용 있으신가요,2,s3://tts-bucket-250810/ko-KR/86fef49a4b54fc51.wav,86fef49a4b54fc51,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/86fef49a4b54fc51.wav
감사합니다! 고객님께서 만족하신다니 기쁩니다. 혹시 주변에 소개해 주실분이 있으시면 언제든지 연락 주세요!,2,s3://tts-bucket-250810/ko-KR/51d47604bc3beace.wav,51d47604bc3beace,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/51d47604bc3beace.wav
간단히 홍보 문구 드릴게요. 차집사와 함께하면 많은 혜택이 있습니다! 제가 명함 문자로 보내드릴게요~ 감사합니다!,2,s3://tts-bucket-250810/ko-KR/cb9e6dc42ed5a72c.wav,cb9e6dc42ed5a72c,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/cb9e6dc42ed5a72c.wav
간단하게 안내드릴게요. 차집사와 제휴하시면 고객님께 광고비 지급 가능합니다. 문자로 자세한 내용 보내드릴게요. 감사합니다!,2,s3://tts-bucket-250810/ko-KR/bb5b3124e1766101.wav,bb5b3124e1766101,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/bb5b3124e1766101.wav
간단하게 문자로 정보 보내드릴게요. 감사합니다,2,s3://tts-bucket-250810/ko-KR/1e7ce75156f62af2.wav,1e7ce75156f62af2,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/1e7ce75156f62af2.wav
간단하게 말씀드릴게요. 고객님께서 보험을 소개해주시면 최대 7%의 수수료를 드립니다. 자세한 내용 문자로 보내드릴게요. 감사합니다,2,s3://tts-bucket-250810/ko-KR/6c313aea7256bdef.wav,6c313aea7256bdef,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/6c313aea7256bdef.wav
"""죄송합니다, 불편을 드려서 정말 죄송합니다. 간단한 정보 문자 보내드릴게요. 감사합니다""",2,s3://tts-bucket-250810/ko-KR/62d07a1c7034625d.wav,62d07a1c7034625d,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/62d07a1c7034625d.wav
가입 조건은 간단합니다. 고객님이 판매하는 차량에 대해 저희에게 소개해 주시면 됩니다. 체결율이 95% 이상이라 많은 딜러분들이 함께하고 계세요. 추가로 궁금하신 점 있으신가요,2,s3://tts-bucket-250810/ko-KR/11a571cd965b3a86.wav,11a571cd965b3a86,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/11a571cd965b3a86.wav
가입 조건은 간단합니다! 고객님이 자동차를 판매할 때 저희에게 소개해 주시면 됩니다. 그러면 **수수료 최대 7%**를 지급해드려요. 추가로 궁금한 점 있으시면 말씀해 주세요,2,s3://tts-bucket-250810/ko-KR/4a87bcf74f161db2.wav,4a87bcf74f161db2,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/4a87bcf74f161db2.wav
