"inbox_id","approved_at","cache_both","contact_id","dual_hash_cached","locale","needs_review","proposed_response_text","response_audio_uri","response_hash","response_norm","review_status","turn_ts","updated_at","utterance_hash","utterance_norm","utterance_text"
"2fdaf221de0646568b72aee50ababc29","1758856215","true","test-497","true","ko-KR","true","""네, 알겠습니다. 나중에 다시 연락드리겠습니다. 카톡으로 내용 간단히 남겨드릴게요. 감사합니다!""","s3://tts-bucket-250810/approved/responses/c68974616e9e4232/555ab0ebba834f3fae4171890c2fb103.wav","c68974616e9e4232","""네, 알겠습니다. 나중에 다시 연락드리겠습니다. 카톡으로 내용 간단히 남겨드릴게요. 감사합니다""","approved","1758850015","1758871853","35ba3209a10b4d85","지금은 나중에 다시 전화 주세요","지금은 나중에 다시 전화 주세요."
"fe6764958ce14a80a55614f56ddb3f44","1758856228","true","test-714","true","ko-KR","true","""고객님, 자동차를 판매할 때 고객을 소개해주시면 최대 7%의 광고비를 지급해드리는 내용입니다. 더 궁금한 점 있으시면 말씀해 주세요!""","s3://tts-bucket-250810/approved/responses/158d914ab886b663/b3112a48ec4b4a9bb68bf86a66fe0841.wav","158d914ab886b663","""고객님, 자동차를 판매할 때 고객을 소개해주시면 최대 7%의 광고비를 지급해드리는 내용입니다. 더 궁금한 점 있으시면 말씀해 주세요""","approved","1758850558","1758871853","6aa8b2504f30abfa","아 어떤 내용인가요","아 어떤 내용인가요?"
"1245ecea46604df188c4485c93147a6e","1758856237","true","test-457","true","ko-KR","true","""안녕하세요, 차집사에서 연락드렸습니다. 다이렉트 자동차보험 비교견적 서비스를 제공하고 있습니다.""","s3://tts-bucket-250810/approved/responses/1a5fcf18d87998a2/1a7177b7d8b044188b65d2b2971badfd.wav","1a5fcf18d87998a2","""안녕하세요, 차집사에서 연락드렸습니다. 다이렉트 자동차보험 비교견적 서비스를 제공하고 있습니다""","approved","1758849920","1758871853","b95760eb794ec42b","죄송하지만 어느 회사에서 연락 주신 건가요","죄송하지만 어느 회사에서 연락 주신 건가요"
"ac957f418e5e45fca42b6c54fac508b3","1758856248","true","test-025","true","ko-KR","true","""네, 바쁘신 것 이해합니다. 나중에 시간 되실 때 연락주시거나, 문자로 간단한 정보 보내드리겠습니다. 감사합니다!""","s3://tts-bucket-250810/approved/responses/450625138dc0bdc6/6a5797450f6c4e2293afa4a122bc7ba7.wav","450625138dc0bdc6","""네, 바쁘신 것 이해합니다. 나중에 시간 되실 때 연락주시거나, 문자로 간단한 정보 보내드리겠습니다. 감사합니다""","approved","1758848727","1758871853","172f663a638fc5fd","실례지만 지금 바빠서 나중에 부탁드립니다","실례지만 지금 바빠서 나중에 부탁드립니다"
"15970718f652461f87d2417c3a272e78","1758856267","true","test-1326","true","ko-KR","true","""네, 실제로 많은 딜러님들이 소개를 통해 수수료를 받으셨습니다. 가입이 완료되면 익일 오후에 최대 7%가 지급되니, 신뢰할 수 있는 시스템입니다. 필요하시면 더 자세한 사례를 문자로 보내드릴게요!""","s3://tts-bucket-250810/approved/responses/bd3af774211f5cdc/14a32d9e298f4c29b2cb4deaaaf7961a.wav","bd3af774211f5cdc","""네, 실제로 많은 딜러님들이 소개를 통해 수수료를 받으셨습니다. 가입이 완료되면 익일 오후에 최대 7%가 지급되니, 신뢰할 수 있는 시스템입니다. 필요하시면 더 자세한 사례를 문자로 보내드릴게요""","approved","1758853943","1758871853","a4957301ca32c209","혹시 실제 지급 사례 있어요","혹시 실제 지급 사례 있어요?"
"05c62c97aa7e4180a3429e01166f5a91","1758856280","true","test-1003","true","ko-KR","true","""아, 계약 기간이 남아있군요. 그럼 나중에 기회가 되실 때 연락 주셔도 괜찮습니다. 문자로 혜택 안내드릴게요! 감사합니다.""","s3://tts-bucket-250810/approved/responses/a8f8b5164e335ef7/869e1bc80a09401398a43935727f3fe7.wav","a8f8b5164e335ef7","""아, 계약 기간이 남아있군요. 그럼 나중에 기회가 되실 때 연락 주셔도 괜찮습니다. 문자로 혜택 안내드릴게요! 감사합니다""","approved","1758851469","1758871853","9180c2aaf9405f80","실례지만 계약 기간이 남아있어요","실례지만 계약 기간이 남아있어요."
"665d286b6c0d41138c06853cce76ebbc","1758856296","true","test-733","true","ko-KR","true","""조건은 고객을 소개해 주시면 **수수료는 최대 7%** 지급해드리며, 체결율은 95% 이상입니다. 고객이 다이렉트로 가입하시면 다음날 바로 지급해드립니다.""","s3://tts-bucket-250810/approved/responses/a8af60bd926a089f/cda3412596c741d78f430a4762c96eac.wav","a8af60bd926a089f","""조건은 고객을 소개해 주시면 **수수료는 최대 7%** 지급해드리며, 체결율은 95% 이상입니다. 고객이 다이렉트로 가입하시면 다음날 바로 지급해드립니다""","approved","1758850612","1758871853","7070c5d23bfb3528","실례지만 조건이 어떻게 되나요","실례지만 조건이 어떻게 되나요?"
"3cafe150d28f489a8533d332043d8cbe","1758856304","true","test-446","true","ko-KR","true","""네, 담당자 연락처는 **차집사 고객센터 1588-XXXX** 입니다. 명함은 문자로 보내드릴게요. 감사합니다!""","s3://tts-bucket-250810/approved/responses/e2e2e1202060be7e/7ff5a2643b5e4383b57d6a292ad462cf.wav","e2e2e1202060be7e","""네, 담당자 연락처는 **차집사 고객센터 1588-xxxx** 입니다. 명함은 문자로 보내드릴게요. 감사합니다""","approved","1758849892","1758871853","bf5f50e1ceafce41","혹시 담당자 연락처/명함 부탁드립니다","혹시 담당자 연락처/명함 부탁드립니다"
"093f4b78e4e94cd09f1545c2a9691f2a","1758856315","true","test-252","true","ko-KR","true","""네, 저희 홈페이지 주소는 www.chajipsa.com 입니다. 궁금하신 점 있으면 언제든지 문의해주세요!""","s3://tts-bucket-250810/approved/responses/9d105aed4cd7d5a9/e5c51260a13649cdaf7853d2d581595f.wav","9d105aed4cd7d5a9","""네, 저희 홈페이지 주소는 www.chajipsa.com 입니다. 궁금하신 점 있으면 언제든지 문의해주세요""","approved","1758849365","1758871853","6ff3e4b71dae0980","죄송하지만 홈페이지 주소 알려주실 수 있나요","죄송하지만 홈페이지 주소 알려주실 수 있나요"
"2e34346d634447db9a477a0f8847a199","1758856330","true","test-1510","true","ko-KR","true","죄송합니다. 개인정보는 알지 못합니다. 고객님과의 상담을 통해 필요한 정보를 안내드리기 위해 연락드렸습니다. 도움이 필요하시면 언제든지 말씀해 주세요!","s3://tts-bucket-250810/approved/responses/9cfab915a1a12c2e/1c6f6646b38f436a802ff1b5d499fcc9.wav","9cfab915a1a12c2e","죄송합니다. 개인정보는 알지 못합니다. 고객님과의 상담을 통해 필요한 정보를 안내드리기 위해 연락드렸습니다. 도움이 필요하시면 언제든지 말씀해 주세요","approved","1758855280","1758871853","eb91f3a490227c65","지금은 개인정보 어떻게 아신 거예요","지금은 개인정보 어떻게 아신 거예요?"
"4da8679692504eb4a7acee9b901a1182","1758856339","true","test-108","true","ko-KR","true","""네, 물론입니다! 언제든지 연락 주시면 빠르게 도와드리겠습니다. 카톡으로 내용도 보내드릴게요. 감사합니다! 😊""","s3://tts-bucket-250810/approved/responses/ac6d4cf4ba8700c2/141c1b5dae804ef0b7f3f5f912195dfb.wav","ac6d4cf4ba8700c2","""네, 물론입니다! 언제든지 연락 주시면 빠르게 도와드리겠습니다. 카톡으로 내용도 보내드릴게요. 감사합니다! 😊""","approved","1758848952","1758871853","ff41cbb642e29bed","음 나중에 다시 연락 드려도 될까요","음 나중에 다시 연락 드려도 될까요"
"93019c167b9d4fb6b8e71492c2414b25","1758856341","true","test-1182","true","ko-KR","true","음 생각해볼게요.","s3://tts-bucket-250810/approved/responses/fd7cf3e36bc979d2/3cc395a1dafe4b56b4fa045be9ac2514.wav","fd7cf3e36bc979d2","음 생각해볼게요","approved","1758852828","1758871853","fd7cf3e36bc979d2","음 생각해볼게요","음 생각해볼게요."
"30f24c35b3d8439f93197069799d9e6b","1758856353","true","test-231","true","ko-KR","true","다이렉트 가입은 사고 건수가 적고 보험 이력이 양호한 경우 가능합니다. 사고가 많으신 분들은 오프라인으로 가입하실 수 있어요.","s3://tts-bucket-250810/approved/responses/b271e65d3fbb390a/8c649cce946848da91095166706d35f2.wav","b271e65d3fbb390a","다이렉트 가입은 사고 건수가 적고 보험 이력이 양호한 경우 가능합니다. 사고가 많으신 분들은 오프라인으로 가입하실 수 있어요","approved","1758849310","1758871853","9740018c2cc9a8d2","어 어떤 조건이면 가입할 수 있나요","어 어떤 조건이면 가입할 수 있나요"
"245e7f0343164ed9a55ddc039965b7cc","1758856361","true","test-439","true","ko-KR","true","""안녕하세요, 차집사입니다. 다이렉트 자동차보험 비교견적 서비스를 제공하고 있습니다.""","s3://tts-bucket-250810/approved/responses/f7a25c3e922e24f8/5ccc25750afc4e58af80302cae001588.wav","f7a25c3e922e24f8","""안녕하세요, 차집사입니다. 다이렉트 자동차보험 비교견적 서비스를 제공하고 있습니다""","approved","1758849874","1758871853","d89b88ff9080da9c","지금은 어느 회사에서 연락 주신 건가요","지금은 어느 회사에서 연락 주신 건가요"
"a2bdec1aec064521ae06916738881183","1758856374","true","test-426","true","ko-KR","true","""네, 제가 팀장님 담당입니다. 연락처는 **010-XXXX-XXXX**입니다. 카톡으로 내용과 명함도 다시 보내드릴게요. 감사합니다!""","s3://tts-bucket-250810/approved/responses/e1c51433f8b5677a/cc5ffc96b5ba4026aa8def92761763e4.wav","e1c51433f8b5677a","""네, 제가 팀장님 담당입니다. 연락처는 **010-xxxx-xxxx**입니다. 카톡으로 내용과 명함도 다시 보내드릴게요. 감사합니다""","approved","1758849842","1758871853","e5558c534ed8190f","지금은 담당자 연락처/명함 부탁드립니다","지금은 담당자 연락처/명함 부탁드립니다"
"900e856d39254d8b967f1208c5c2d829","1758856389","true","test-1047","true","ko-KR","true","보험료는 다이렉트로 비교한 후 최저가로 진행됩니다. 소개료는 보험료의 7%를 지급해드리니 추가 수익이 생깁니다. 도움이 필요하시면 언제든지 문의 주세요!","s3://tts-bucket-250810/approved/responses/addd5f5d6ac83ac2/b6d817839f1048a697ef0d123c08728a.wav","addd5f5d6ac83ac2","보험료는 다이렉트로 비교한 후 최저가로 진행됩니다. 소개료는 보험료의 7%를 지급해드리니 추가 수익이 생깁니다. 도움이 필요하시면 언제든지 문의 주세요","approved","1758851790","1758871853","a52eb8bc356d70a3","죄송하지만 보험료가 비쌀 텐데요","죄송하지만 보험료가 비쌀 텐데요?"
"76fc1629703e4c05825403f8a95d51a1","1758856404","true","test-644","true","ko-KR","true","""네, 알겠습니다. 간단하게 말씀드리면, 자동차 보험 고객 소개 시 광고비를 드리는 내용입니다. 자세한 내용은 문자로 보내드릴게요. 감사합니다!""","s3://tts-bucket-250810/approved/responses/e3d769d9c450668d/f48ed7f051d545e98cf3dbe63d028eae.wav","e3d769d9c450668d","""네, 알겠습니다. 간단하게 말씀드리면, 자동차 보험 고객 소개 시 광고비를 드리는 내용입니다. 자세한 내용은 문자로 보내드릴게요. 감사합니다""","approved","1758850386","1758871853","0a404f4e4578035b","실례지만 회의 중이에요","실례지만 회의 중이에요."
"e3dcbf7f4c5741f894bc3f7bbfa0a8dc","1758856419","true","test-981","true","ko-KR","true","""네, 갱신하셨군요! 현재 이용 중인 보험사와 상관없이 고객님 소개해주시면 수수료 지급해드릴 수 있습니다. 관심 있으시면 간단한 안내 문자 보내드릴까요?""","s3://tts-bucket-250810/approved/responses/10d119b6fa45c767/509a66aebdf948469153a4a20b683162.wav","10d119b6fa45c767","""네, 갱신하셨군요! 현재 이용 중인 보험사와 상관없이 고객님 소개해주시면 수수료 지급해드릴 수 있습니다. 관심 있으시면 간단한 안내 문자 보내드릴까요""","approved","1758851413","1758871853","9a714f3723412d7c","실례지만 최근에 갱신했어요","실례지만 최근에 갱신했어요."
"e98cbff978634e4cb9d065100c3e21ab","1758856439","true","test-1318","true","ko-KR","true","""네, 고객님들께서 차집사 서비스를 통해 **저렴한 보험료**와 **신속한 지원**에 만족하셨다는 후기가 많습니다. 특히, **광고비 지급**에 대해 긍정적인 반응이 많습니다. 더 궁금한 점 있으시면 말씀해 주세요!""","s3://tts-bucket-250810/approved/responses/fa81a63278187fa6/44b5c6387a2a4e06a0f7123fda39e04c.wav","fa81a63278187fa6","""네, 고객님들께서 차집사 서비스를 통해 **저렴한 보험료**와 **신속한 지원**에 만족하셨다는 후기가 많습니다. 특히, **광고비 지급**에 대해 긍정적인 반응이 많습니다. 더 궁금한 점 있으시면 말씀해 주세요""","approved","1758853915","1758871853","705dd579def48332","아 다른 고객 후기 있나요","아 다른 고객 후기 있나요?"
"04e09717400140c5bed2afb15bf2a38b","1758856448","true","test-1107","true","ko-KR","true","기본적으로 고객 연결 후 1~2일 이내에 광고비 지급됩니다. 더 궁금하신 점 있으신가요?","s3://tts-bucket-250810/approved/responses/982ce33fabb0690e/5cfe2e2f84354b999b837aabfa069eb1.wav","982ce33fabb0690e","기본적으로 고객 연결 후 1~2일 이내에 광고비 지급됩니다. 더 궁금하신 점 있으신가요","approved","1758852288","1758871853","edf14b0e359c8b1f","아 시간이 얼마나 걸려요","아 시간이 얼마나 걸려요?"
"a4349c0969ca495e9ee7b542776576cf","1758856458","true","test-882","true","ko-KR","true","""네, 맞습니다! 고객을 소개해 주시면 보험료의 **7%**를 광고비로 지급해드립니다.""","s3://tts-bucket-250810/approved/responses/b947c3c832b37356/635da12d61f34735ae2f1b6bd6f8d3f2.wav","b947c3c832b37356","""네, 맞습니다! 고객을 소개해 주시면 보험료의 **7%**를 광고비로 지급해드립니다""","approved","1758851005","1758871853","b7dc67c46e620917","지금은 수수료가 정말 7%예요","지금은 수수료가 정말 7%예요?"
"20bdba0870dd4f31b6913ce2c76ee35f","1758856473","true","test-137","true","ko-KR","true","""수수료는 고객님이 소개해주신 보험 가입이 성사될 경우, 최대 7%를 지급해드립니다. 기존 차량에 대해서는 5%입니다. 추가로 궁금한 점 있으시면 말씀해 주세요!""","s3://tts-bucket-250810/approved/responses/be7d192ca84774ff/02f5941cef724f799fe759feb715d647.wav","be7d192ca84774ff","""수수료는 고객님이 소개해주신 보험 가입이 성사될 경우, 최대 7%를 지급해드립니다. 기존 차량에 대해서는 5%입니다. 추가로 궁금한 점 있으시면 말씀해 주세요""","approved","1758849033","1758871853","f27f962bc348a19b","실례지만 수수료가 정확히 얼마인지 궁금해요","실례지만 수수료가 정확히 얼마인지 궁금해요"
"6416cd80603147bfb8f6afa9e2dae576","1758856490","true","test-1053","true","ko-KR","true","""보험료에 대한 걱정은 필요 없습니다! 저희는 여러 보험사의 최저가를 비교해드리니, 고객님께 맞는 최적의 가격을 찾아드릴 수 있습니다. 관심 있으시면 더 자세히 안내해드릴게요!""","s3://tts-bucket-250810/approved/responses/e9d77dc723ec6ecd/2c03ac93a9094ed686d7daac7277a18f.wav","e9d77dc723ec6ecd","""보험료에 대한 걱정은 필요 없습니다! 저희는 여러 보험사의 최저가를 비교해드리니, 고객님께 맞는 최적의 가격을 찾아드릴 수 있습니다. 관심 있으시면 더 자세히 안내해드릴게요""","approved","1758851807","1758871853","a2e7e8a676936fd0","잠깐만 보험료가 비쌀 텐데요","잠깐만 보험료가 비쌀 텐데요?"
